"CBSA","CBSA Code","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Aberdeen, SD","10100",2020,364,308,56,0,0,0,0,78,54,28,0,0,0,258,106
"Aberdeen, WA","10140",2020,366,330,28,1,2,5,0,242,50,27,0,0,0,366,0
"Adjuntas, PR","10260",2020,57,52,5,0,0,0,0,63,50,18,0,0,0,57,0
"Adrian, MI","10300",2020,366,248,116,2,0,0,0,122,61,42,0,0,134,232,0
"Akron, OH","10420",2020,361,190,167,4,0,0,0,114,64,49,0,0,89,272,0
"Albany, GA","10500",2020,366,194,170,2,0,0,0,114,65,49,0,0,0,366,0
"Albany, OR","10540",2020,366,245,110,0,0,3,8,853,67,36,0,0,0,366,0
"Albany-Schenectady-Troy, NY","10580",2020,365,235,127,3,0,0,0,143,60,43,0,0,121,244,0
"Albuquerque, NM","10740",2020,366,101,255,8,1,1,0,214,78,57,0,0,170,131,65
"Alexandria, LA","10780",2020,121,95,25,1,0,0,0,103,56,34,0,0,0,121,0
"Allentown-Bethlehem-Easton, PA-NJ","10900",2020,366,234,131,1,0,0,0,117,61,44,0,4,126,236,0
"Altoona, PA","11020",2020,360,262,98,0,0,0,0,87,60,43,0,0,162,198,0
"Amarillo, TX","11100",2020,366,267,99,0,0,0,0,90,64,43,0,0,306,60,0
"Americus, GA","11140",2020,240,237,3,0,0,0,0,64,44,32,0,0,240,0,0
"Anchorage, AK","11260",2020,366,281,84,1,0,0,0,103,57,29,3,0,0,283,80
"Ann Arbor, MI","11460",2020,366,236,124,5,1,0,0,160,61,43,0,0,150,216,0
"Appleton, WI","11540",2020,366,254,110,2,0,0,0,126,60,40,0,0,131,235,0
"Ardmore, OK","11620",2020,345,201,143,1,0,0,0,147,67,47,0,0,126,219,0
"Arkadelphia, AR","11660",2020,342,341,1,0,0,0,0,67,40,29,0,0,342,0,0
"Asheville, NC","11700",2020,364,307,57,0,0,0,0,97,54,41,0,0,203,161,0
"Ashtabula, OH","11780",2020,241,224,17,0,0,0,0,93,47,37,0,0,241,0,0
"Athens, OH","11900",2020,86,73,13,0,0,0,0,65,52,32,0,0,0,86,0
"Athens, TN","11940",2020,358,280,78,0,0,0,0,89,55,37,0,0,0,358,0
"Athens-Clarke County, GA","12020",2020,366,249,117,0,0,0,0,99,59,44,0,0,80,286,0
"Atlanta-Sandy Springs-Roswell, GA","12060",2020,366,151,212,3,0,0,0,125,69,53,0,2,66,298,0
"Atlantic City-Hammonton, NJ","12100",2020,359,286,73,0,0,0,0,90,55,37,0,0,170,189,0
"Augusta-Richmond County, GA-SC","12260",2020,366,166,199,1,0,0,0,115,64,52,0,0,55,311,0
"Augusta-Waterville, ME","12300",2020,230,221,9,0,0,0,0,67,45,35,0,4,188,38,0
"Austin-Round Rock, TX","12420",2020,366,182,182,1,1,0,0,154,66,51,0,3,95,267,1
"Bakersfield, CA","12540",2020,366,56,180,98,28,4,0,267,140,83,0,0,184,166,16
"Baltimore-Columbia-Towson, MD","12580",2020,365,232,130,3,0,0,0,119,62,46,0,10,152,203,0
"Bangor, ME","12620",2020,363,338,25,0,0,0,0,76,47,33,0,0,184,177,2
"Baraboo, WI","12660",2020,366,264,101,1,0,0,0,112,59,41,0,0,124,242,0
"Barnstable Town, MA","12700",2020,351,339,10,2,0,0,0,108,46,36,0,0,338,13,0
"Bartlesville, OK","12780",2020,344,232,111,1,0,0,0,101,60,43,0,0,145,199,0
"Baton Rouge, LA","12940",2020,366,176,184,6,0,0,0,136,70,51,0,1,98,267,0
"Bay City, MI","13020",2020,365,325,40,0,0,0,0,77,52,22,0,0,0,365,0
"Beaumont-Port Arthur, TX","13140",2020,363,196,165,2,0,0,0,122,68,48,0,0,132,231,0
"Beaver Dam, WI","13180",2020,366,247,117,2,0,0,0,136,61,42,0,0,168,196,2
"Bellingham, WA","13380",2020,366,341,16,2,4,3,0,237,44,24,0,0,120,246,0
"Bemidji, MN","13420",2020,359,318,41,0,0,0,0,76,51,30,0,0,0,359,0
"Bend-Redmond, OR","13460",2020,366,298,54,4,2,1,7,1099,61,23,0,0,0,366,0
"Bennington, VT","13540",2020,366,330,36,0,0,0,0,73,50,37,0,0,251,115,0
"Berlin, NH-VT","13620",2020,366,339,27,0,0,0,0,74,50,43,0,0,366,0,0
"Billings, MT","13740",2020,364,304,57,2,1,0,0,163,55,31,0,0,0,364,0
"Birmingham-Hoover, AL","13820",2020,366,119,244,3,0,0,0,129,70,54,0,0,58,308,0
"Bishop, CA","13860",2020,366,158,153,23,16,8,8,705,130,57,0,0,218,128,20
"Bismarck, ND","13900",2020,366,295,71,0,0,0,0,77,55,40,0,0,193,171,2
"Blacksburg-Christiansburg-Radford, VA","13980",2020,342,337,5,0,0,0,0,67,45,36,0,0,342,0,0
"Bloomington, IL","14010",2020,364,207,154,3,0,0,0,136,61,48,0,0,111,253,0
"Bloomington, IN","14020",2020,366,239,127,0,0,0,0,90,59,44,0,0,142,224,0
"Boise City, ID","14260",2020,366,142,203,10,10,1,0,223,80,54,0,1,96,264,5
"Boston-Cambridge-Newton, MA-NH","14460",2020,366,195,171,0,0,0,0,97,61,49,0,1,81,284,0
"Boulder, CO","14500",2020,366,173,172,19,2,0,0,181,84,51,0,0,213,152,1
"Bowling Green, KY","14540",2020,366,237,129,0,0,0,0,97,58,44,0,0,111,255,0
"Bozeman, MT","14580",2020,366,290,65,9,2,0,0,162,57,29,1,3,0,362,0
"Brainerd, MN","14660",2020,366,326,40,0,0,0,0,79,52,33,0,0,163,203,0
"Branson, MO","14700",2020,122,113,9,0,0,0,0,62,48,22,0,0,0,122,0
"Bremerton-Silverdale, WA","14740",2020,361,322,30,3,1,5,0,245,51,23,0,0,0,361,0
"Bridgeport-Stamford-Norwalk, CT","14860",2020,366,217,136,12,1,0,0,161,80,47,0,6,150,210,0
"Brookings, SD","15100",2020,366,305,61,0,0,0,0,87,55,39,0,0,281,52,33
"Brownsville-Harlingen, TX","15180",2020,366,158,199,6,3,0,0,184,74,52,0,0,64,302,0
"Brunswick, GA","15260",2020,285,256,29,0,0,0,0,97,51,33,0,0,198,87,0
"Buffalo-Cheektowaga-Niagara Falls, NY","15380",2020,366,276,88,0,2,0,0,157,58,41,0,2,185,179,0
"Burlington-South Burlington, VT","15540",2020,366,302,64,0,0,0,0,98,53,39,0,0,206,160,0
"Butte-Silver Bow, MT","15580",2020,366,289,69,5,3,0,0,181,61,22,0,0,0,247,119
"Cadillac, MI","15620",2020,366,247,118,1,0,0,0,105,58,42,0,4,125,237,0
"Cambridge, MD","15700",2020,365,339,26,0,0,0,0,84,48,36,0,0,309,56,0
"Canton-Massillon, OH","15940",2020,358,202,152,4,0,0,0,119,65,47,0,0,110,248,0
"Cape Coral-Fort Myers, FL","15980",2020,366,284,82,0,0,0,0,100,55,39,0,0,176,190,0
"Carlsbad-Artesia, NM","16100",2020,364,244,109,11,0,0,0,115,80,46,0,0,352,12,0
"Carson City, NV","16180",2020,366,284,62,12,6,2,0,210,71,42,0,0,240,126,0
"Casper, WY","16220",2020,366,316,46,4,0,0,0,124,54,42,0,3,332,31,0
"Ca?on City, CO","15860",2020,17,17,0,0,0,0,0,27,20,11,0,0,0,0,17
"Cedar City, UT","16260",2020,366,312,54,0,0,0,0,88,53,41,0,20,273,73,0
"Cedar Rapids, IA","16300",2020,366,207,158,1,0,0,0,105,63,47,0,0,78,288,0
"Centralia, WA","16500",2020,335,314,20,0,0,1,0,258,46,25,0,0,0,335,0
"Chambersburg-Waynesboro, PA","16540",2020,363,363,0,0,0,0,0,50,42,32,0,0,363,0,0
"Champaign-Urbana, IL","16580",2020,366,250,114,2,0,0,0,126,61,44,0,0,156,210,0
"Charleston, WV","16620",2020,366,287,79,0,0,0,0,85,55,41,0,0,162,204,0
"Charleston-North Charleston, SC","16700",2020,366,264,101,1,0,0,0,117,57,43,0,0,70,296,0
"Charlotte-Concord-Gastonia, NC-SC","16740",2020,366,205,159,2,0,0,0,112,61,48,0,0,123,243,0
"Charlottesville, VA","16820",2020,363,287,76,0,0,0,0,70,53,41,0,0,115,248,0
"Chattanooga, TN-GA","16860",2020,364,207,156,0,1,0,0,151,61,46,0,0,83,281,0
"Cheyenne, WY","16940",2020,366,313,48,3,2,0,0,159,58,39,0,4,279,65,18
"Chicago-Naperville-Elgin, IL-IN-WI","16980",2020,366,62,280,19,5,0,0,197,90,60,0,2,68,269,27
"Chico, CA","17020",2020,366,149,178,18,16,3,2,508,110,54,0,0,159,204,3
"Cincinnati, OH-KY-IN","17140",2020,366,98,261,7,0,0,0,126,74,55,0,3,73,289,1
"Claremont-Lebanon, NH-VT","17200",2020,366,344,22,0,0,0,0,70,45,35,0,0,269,97,0
"Clarksburg, WV","17220",2020,118,99,19,0,0,0,0,80,53,35,0,0,0,118,0
"Clarksville, TN-KY","17300",2020,366,259,105,2,0,0,0,116,58,44,0,0,158,208,0
"Clearlake, CA","17340",2020,351,341,6,1,3,0,0,190,44,32,0,0,324,25,2
"Cleveland, MS","17380",2020,363,233,130,0,0,0,0,87,60,46,0,0,97,266,0
"Cleveland-Elyria, OH","17460",2020,366,147,208,10,1,0,0,155,72,54,0,0,109,254,3
"Clinton, IA","17540",2020,324,199,125,0,0,0,0,87,62,45,0,0,125,199,0
"Coeur d'Alene, ID","17660",2020,354,288,58,1,2,4,1,518,55,26,0,0,0,354,0
"College Station-Bryan, TX","17780",2020,303,210,93,0,0,0,0,99,57,40,0,0,0,303,0
"Colorado Springs, CO","17820",2020,366,241,118,6,1,0,0,151,74,46,0,0,318,48,0
"Columbia, MO","17860",2020,244,235,9,0,0,0,0,93,44,33,0,0,244,0,0
"Columbia, SC","17900",2020,366,248,117,1,0,0,0,117,57,44,0,0,100,266,0
"Columbus, GA-AL","17980",2020,366,226,139,1,0,0,0,101,62,46,0,0,56,310,0
"Columbus, IN","18020",2020,366,275,91,0,0,0,0,97,57,41,0,0,191,175,0
"Columbus, OH","18140",2020,366,228,135,3,0,0,0,102,62,45,0,2,141,223,0
"Concord, NH","18180",2020,213,209,4,0,0,0,0,74,44,38,0,0,213,0,0
"Cookeville, TN","18260",2020,359,310,48,1,0,0,0,105,52,31,0,0,0,359,0
"Corning, NY","18500",2020,365,330,35,0,0,0,0,81,49,36,0,0,249,116,0
"Corpus Christi, TX","18580",2020,366,227,137,0,2,0,0,162,67,46,0,0,135,231,0
"Corsicana, TX","18620",2020,366,257,107,2,0,0,0,113,58,42,0,2,139,225,0
"Corvallis, OR","18700",2020,366,313,42,0,1,7,3,541,56,23,0,0,0,366,0
"Crescent City, CA","18860",2020,292,193,90,4,3,2,0,245,61,42,0,0,0,292,0
"Crestview-Fort Walton Beach-Destin, FL","18880",2020,364,355,9,0,0,0,0,74,46,34,0,0,334,0,30
"Cullowhee, NC","19000",2020,111,96,15,0,0,0,0,71,52,32,0,0,0,111,0
"Dallas-Fort Worth-Arlington, TX","19100",2020,366,135,207,21,3,0,0,159,93,54,0,4,143,219,0
"Dalton, GA","19140",2020,272,257,15,0,0,0,0,61,46,34,0,0,227,45,0
"Daphne-Fairhope-Foley, AL","19300",2020,269,223,46,0,0,0,0,74,54,38,0,0,178,91,0
"Davenport-Moline-Rock Island, IA-IL","19340",2020,366,166,197,2,1,0,0,156,66,52,0,0,70,222,74
"Dayton, OH","19380",2020,366,168,194,4,0,0,0,112,68,52,0,0,103,263,0
"Decatur, AL","19460",2020,357,252,105,0,0,0,0,78,58,41,0,0,96,261,0
"Decatur, IL","19500",2020,362,214,148,0,0,0,0,90,60,46,0,0,100,262,0
"Deltona-Daytona Beach-Ormond Beach, FL","19660",2020,366,256,110,0,0,0,0,77,56,43,0,0,121,245,0
"Deming, NM","19700",2020,354,335,18,0,0,0,1,353,40,19,0,0,0,0,354
"Denver-Aurora-Lakewood, CO","19740",2020,366,61,270,31,4,0,0,161,99,62,0,44,217,95,10
"Des Moines-West Des Moines, IA","19780",2020,366,261,103,0,2,0,0,199,59,42,0,4,125,237,0
"Detroit-Warren-Dearborn, MI","19820",2020,366,117,230,17,2,0,0,188,80,55,0,3,54,305,4
"Dickinson, ND","19860",2020,366,346,20,0,0,0,0,65,46,35,0,0,307,59,0
"Dodge City, KS","19980",2020,302,297,5,0,0,0,0,79,29,11,0,0,0,0,302
"Douglas, GA","20060",2020,120,99,20,1,0,0,0,108,53,33,0,0,0,120,0
"Dover, DE","20100",2020,362,296,66,0,0,0,0,80,54,39,0,0,208,154,0
"DuBois, PA","20180",2020,343,341,2,0,0,0,0,54,42,31,0,0,343,0,0
"Duluth, MN-WI","20260",2020,366,279,86,1,0,0,0,104,55,41,0,0,130,229,7
"Durango, CO","20420",2020,366,273,91,2,0,0,0,133,61,45,0,0,326,40,0
"Durham-Chapel Hill, NC","20500",2020,364,276,88,0,0,0,0,97,55,41,0,0,116,247,1
"Dyersburg, TN","20540",2020,351,293,57,1,0,0,0,117,53,31,0,0,0,351,0
"Eagle Pass, TX","20580",2020,347,254,92,0,1,0,0,164,61,36,0,0,0,347,0
"East Stroudsburg, PA","20700",2020,357,355,2,0,0,0,0,80,44,33,0,0,357,0,0
"Eau Claire, WI","20740",2020,366,256,110,0,0,0,0,93,59,42,0,0,128,238,0
"Effingham, IL","20820",2020,166,156,10,0,0,0,0,84,48,37,0,0,166,0,0
"El Centro, CA","20940",2020,366,94,244,26,2,0,0,166,97,60,0,1,153,146,66
"El Dorado, AR","20980",2020,121,74,47,0,0,0,0,90,57,45,0,0,0,121,0
"El Paso, TX","21340",2020,366,95,252,17,2,0,0,192,89,59,0,6,151,181,28
"Elizabethtown-Fort Knox, KY","21060",2020,366,268,98,0,0,0,0,80,56,43,0,0,126,240,0
"Elkhart-Goshen, IN","21140",2020,366,254,110,0,2,0,0,161,58,42,0,0,139,227,0
"Elko, NV","21220",2020,363,304,55,1,3,0,0,169,57,30,0,0,133,12,218
"Ellensburg, WA","21260",2020,365,297,57,2,3,2,4,724,59,24,0,0,0,365,0
"Emporia, KS","21380",2020,121,110,11,0,0,0,0,63,47,24,0,0,0,121,0
"Erie, PA","21500",2020,363,298,65,0,0,0,0,87,54,36,3,0,201,159,0
"Espa?ola, NM","21580",2020,362,313,49,0,0,0,0,90,54,44,0,0,361,1,0
"Eugene, OR","21660",2020,366,203,149,4,0,2,8,1000,78,46,0,0,66,296,4
"Eureka-Arcata-Fortuna, CA","21700",2020,366,318,45,3,0,0,0,109,53,29,0,0,225,80,61
"Evanston, WY","21740",2020,366,323,41,2,0,0,0,122,51,40,0,2,225,0,139
"Evansville, IN-KY","21780",2020,366,244,119,3,0,0,0,112,62,44,0,0,178,188,0
"Fairbanks, AK","21820",2020,366,231,98,17,20,0,0,177,106,39,0,0,76,287,3
"Fairmont, WV","21900",2020,74,57,17,0,0,0,0,70,55,35,0,0,0,74,0
"Fallon, NV","21980",2020,363,336,25,2,0,0,0,147,50,40,0,0,363,0,0
"Fargo, ND-MN","22020",2020,363,303,60,0,0,0,0,80,53,37,0,6,188,169,0
"Farmington, NM","22140",2020,366,265,96,5,0,0,0,109,64,45,0,0,364,0,2
"Fayetteville, NC","22180",2020,363,280,83,0,0,0,0,83,56,39,0,0,120,240,3
"Fayetteville-Springdale-Rogers, AR-MO","22220",2020,366,251,114,1,0,0,0,150,58,44,0,0,129,237,0
"Fernley, NV","22280",2020,356,308,39,5,3,0,1,328,59,38,0,0,302,0,54
"Flagstaff, AZ","22380",2020,366,302,64,0,0,0,0,93,58,44,0,0,345,21,0
"Flint, MI","22420",2020,366,288,77,1,0,0,0,126,57,39,0,0,190,176,0
"Florence, SC","22500",2020,361,299,62,0,0,0,0,95,53,38,0,0,94,267,0
"Fond du Lac, WI","22540",2020,205,194,9,2,0,0,0,115,46,36,0,0,205,0,0
"Fort Collins, CO","22660",2020,366,197,147,20,2,0,0,159,89,49,0,0,291,75,0
"Fort Madison-Keokuk, IA-IL-MO","22800",2020,118,83,35,0,0,0,0,76,58,40,0,0,0,118,0
"Fort Payne, AL","22840",2020,364,332,32,0,0,0,0,91,49,37,0,0,309,55,0
"Fort Smith, AR-OK","22900",2020,362,304,57,1,0,0,0,141,54,37,0,5,166,191,0
"Fort Wayne, IN","23060",2020,366,151,213,2,0,0,0,120,64,52,0,0,70,296,0
"Fresno, CA","23420",2020,366,75,192,59,31,8,1,346,154,76,0,0,149,204,13
"Gadsden, AL","23460",2020,276,239,37,0,0,0,0,93,53,36,0,0,191,85,0
"Gainesville, FL","23540",2020,366,274,91,1,0,0,0,105,56,42,0,0,100,266,0
"Gainesville, GA","23580",2020,360,221,139,0,0,0,0,99,60,44,0,0,0,360,0
"Gardnerville Ranchos, NV","23820",2020,366,286,63,6,7,4,0,274,64,22,0,0,0,366,0
"Gettysburg, PA","23900",2020,366,280,86,0,0,0,0,88,58,42,0,0,220,146,0
"Gillette, WY","23940",2020,366,247,116,3,0,0,0,124,68,44,0,1,195,4,166
"Glenwood Springs, CO","24060",2020,366,232,129,5,0,0,0,150,75,48,0,0,346,19,1
"Grand Island, NE","24260",2020,338,296,42,0,0,0,0,87,53,26,0,0,0,338,0
"Grand Junction, CO","24300",2020,366,262,101,3,0,0,0,108,64,44,0,0,255,110,1
"Grand Rapids-Wyoming, MI","24340",2020,366,265,93,7,1,0,0,154,63,39,0,5,216,145,0
"Grants Pass, OR","24420",2020,366,228,112,4,14,1,7,763,76,35,0,0,0,366,0
"Great Falls, MT","24500",2020,359,314,42,3,0,0,0,115,54,24,0,0,0,359,0
"Greeley, CO","24540",2020,366,166,187,13,0,0,0,140,84,52,0,1,223,142,0
"Green Bay, WI","24580",2020,366,259,106,1,0,0,0,119,61,39,0,0,135,231,0
"Greenfield Town, MA","24640",2020,365,246,119,0,0,0,0,96,60,43,0,0,110,255,0
"Greensboro-High Point, NC","24660",2020,366,288,78,0,0,0,0,88,55,40,0,0,153,209,4
"Greenville, NC","24780",2020,361,313,48,0,0,0,0,95,52,36,0,0,152,209,0
"Greenville-Anderson-Mauldin, SC","24860",2020,366,233,132,1,0,0,0,116,60,45,0,0,147,219,0
"Guayama, PR","25020",2020,34,26,8,0,0,0,0,82,63,31,0,0,0,34,0
"Gulfport-Biloxi-Pascagoula, MS","25060",2020,357,153,203,1,0,0,0,101,65,52,0,1,52,304,0
"Hagerstown-Martinsburg, MD-WV","25180",2020,362,276,86,0,0,0,0,95,57,41,0,0,164,198,0
"Hailey, ID","25200",2020,365,323,34,6,2,0,0,172,53,19,0,0,0,365,0
"Hammond, LA","25220",2020,121,88,33,0,0,0,0,68,56,34,0,0,0,121,0
"Hanford-Corcoran, CA","25260",2020,366,76,220,54,13,2,1,548,124,70,0,0,118,199,49
"Harrisburg-Carlisle, PA","25420",2020,366,210,153,3,0,0,0,137,66,48,0,0,110,256,0
"Harrison, AR","25460",2020,364,352,12,0,0,0,0,84,46,35,0,0,343,21,0
"Harrisonburg, VA","25500",2020,363,344,19,0,0,0,0,77,46,33,0,93,212,58,0
"Hartford-West Hartford-East Hartford, CT","25540",2020,366,245,119,2,0,0,0,129,63,43,0,10,165,191,0
"Hattiesburg, MS","25620",2020,361,196,165,0,0,0,0,97,63,48,0,0,0,361,0
"Helena, MT","25740",2020,366,277,84,1,4,0,0,168,60,42,0,0,230,136,0
"Hermiston-Pendleton, OR","25840",2020,366,273,85,0,1,2,5,738,60,38,0,0,113,253,0
"Hickory-Lenoir-Morganton, NC","25860",2020,362,251,111,0,0,0,0,95,58,44,0,0,92,269,1
"Hilo, HI","25900",2020,366,352,14,0,0,0,0,83,41,23,0,0,0,366,0
"Hobbs, NM","26020",2020,366,310,56,0,0,0,0,79,54,40,0,5,282,79,0
"Holland, MI","26090",2020,359,275,78,6,0,0,0,136,58,37,0,0,202,157,0
"Homosassa Springs, FL","26140",2020,359,241,117,1,0,0,0,125,59,43,0,0,0,359,0
"Hot Springs, AR","26300",2020,121,79,42,0,0,0,0,85,58,39,0,0,0,121,0
"Houghton, MI","26340",2020,117,116,0,1,0,0,0,124,32,13,0,0,0,117,0
"Houma-Thibodaux, LA","26380",2020,366,212,153,1,0,0,0,115,61,48,0,0,71,295,0
"Houston-The Woodlands-Sugar Land, TX","26420",2020,366,98,244,21,3,0,0,190,90,57,0,4,107,254,1
"Huntington-Ashland, WV-KY-OH","26580",2020,366,263,103,0,0,0,0,100,58,43,0,2,111,253,0
"Huntsville, AL","26620",2020,364,210,154,0,0,0,0,89,59,47,0,0,72,288,4
"Idaho Falls, ID","26820",2020,366,291,70,1,4,0,0,155,59,41,0,0,259,107,0
"Indiana, PA","26860",2020,351,320,30,1,0,0,0,112,49,37,0,0,315,36,0
"Indianapolis-Carmel-Anderson, IN","26900",2020,366,106,253,7,0,0,0,144,73,56,0,0,68,297,1
"Iowa City, IA","26980",2020,362,207,154,1,0,0,0,105,63,47,0,0,0,362,0
"Ithaca, NY","27060",2020,364,359,5,0,0,0,0,64,44,34,0,0,364,0,0
"Jackson, MS","27140",2020,366,152,213,1,0,0,0,114,66,53,0,0,36,330,0
"Jackson, TN","27180",2020,354,304,49,1,0,0,0,108,53,33,0,0,0,354,0
"Jackson, WY-ID","27220",2020,366,312,42,7,5,0,0,165,57,43,0,0,315,51,0
"Jacksonville, FL","27260",2020,366,158,205,3,0,0,0,140,63,52,0,0,41,325,0
"Jamestown-Dunkirk-Fredonia, NY","27460",2020,363,332,31,0,0,0,0,93,49,36,0,0,337,26,0
"Janesville-Beloit, WI","27500",2020,210,192,15,3,0,0,0,105,49,38,0,0,210,0,0
"Jasper, IN","27540",2020,123,78,45,0,0,0,0,71,59,44,0,0,0,121,2
"Jefferson City, MO","27620",2020,245,234,11,0,0,0,0,87,45,35,0,0,245,0,0
"Johnstown, PA","27780",2020,366,228,138,0,0,0,0,90,60,44,1,0,107,258,0
"Joplin, MO","27900",2020,366,320,46,0,0,0,0,82,52,35,0,0,212,0,154
"Juneau, AK","27940",2020,361,320,40,1,0,0,0,101,52,19,0,0,0,336,25
"Kahului-Wailuku-Lahaina, HI","27980",2020,349,343,6,0,0,0,0,61,31,21,0,0,0,349,0
"Kalamazoo-Portage, MI","28020",2020,323,239,78,6,0,0,0,115,61,41,0,0,149,174,0
"Kalispell, MT","28060",2020,366,286,72,3,4,1,0,206,59,37,0,0,219,124,23
"Kansas City, MO-KS","28140",2020,366,126,235,4,1,0,0,159,73,54,0,3,62,277,24
"Kapaa, HI","28180",2020,365,361,4,0,0,0,0,52,32,15,0,69,0,296,0
"Keene, NH","28300",2020,366,299,67,0,0,0,0,78,55,37,0,0,173,193,0
"Kennewick-Richland, WA","28420",2020,366,283,71,3,3,1,5,954,58,36,0,0,107,210,49
"Killeen-Temple, TX","28660",2020,366,236,129,1,0,0,0,135,63,44,0,0,193,173,0
"Kingsport-Bristol-Bristol, TN-VA","28700",2020,366,308,58,0,0,0,0,80,53,37,0,0,156,210,0
"Kingsville, TX","28780",2020,330,181,143,4,2,0,0,174,70,46,0,0,0,330,0
"Kinston, NC","28820",2020,296,290,6,0,0,0,0,58,45,32,0,0,238,0,58
"Klamath Falls, OR","28900",2020,366,172,148,23,20,1,2,763,124,52,0,0,0,364,2
"Knoxville, TN","28940",2020,366,211,155,0,0,0,0,97,62,47,0,0,148,218,0
"Kokomo, IN","29020",2020,366,266,99,1,0,0,0,108,58,42,0,0,207,159,0
"La Crosse-Onalaska, WI-MN","29100",2020,364,255,109,0,0,0,0,93,59,42,0,0,128,236,0
"La Grande, OR","29260",2020,366,300,57,1,4,3,1,326,56,27,0,0,0,366,0
"Laconia, NH","29060",2020,361,344,17,0,0,0,0,65,45,32,0,0,171,190,0
"Lafayette, LA","29180",2020,365,204,160,1,0,0,0,120,64,46,0,0,145,220,0
"Lafayette-West Lafayette, IN","29200",2020,366,179,187,0,0,0,0,100,62,51,0,0,114,252,0
"Lake Charles, LA","29340",2020,349,179,169,1,0,0,0,116,64,49,0,2,96,251,0
"Lake City, FL","29380",2020,311,197,111,1,2,0,0,160,61,44,0,0,38,273,0
"Lake Havasu City-Kingman, AZ","29420",2020,358,348,9,1,0,0,0,116,36,19,0,0,0,51,307
"Lakeland-Winter Haven, FL","29460",2020,365,252,113,0,0,0,0,87,59,42,0,0,105,258,2
