"CBSA","CBSA Code","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Lancaster, PA","29540",2020,366,177,184,4,1,0,0,153,66,51,0,0,91,274,1
"Lansing-East Lansing, MI","29620",2020,366,296,69,0,1,0,0,151,56,37,0,7,203,156,0
"Laramie, WY","29660",2020,366,251,106,7,2,0,0,187,71,46,0,0,285,13,68
"Laredo, TX","29700",2020,366,217,146,2,1,0,0,163,68,47,0,0,97,269,0
"Las Cruces, NM","29740",2020,366,144,201,15,3,1,2,389,88,54,0,5,209,82,70
"Las Vegas-Henderson-Paradise, NV","29820",2020,366,92,249,22,3,0,0,174,93,65,0,6,205,145,10
"Lawrenceburg, TN","29980",2020,359,325,34,0,0,0,0,75,49,26,0,0,0,359,0
"Lawton, OK","30020",2020,366,262,103,1,0,0,0,107,60,44,0,0,172,194,0
"Lebanon, PA","30140",2020,170,116,53,1,0,0,0,115,60,41,0,0,1,169,0
"Lewiston, ID-WA","30300",2020,366,236,118,5,0,6,1,475,68,40,0,0,0,366,0
"Lewiston-Auburn, ME","30340",2020,360,327,33,0,0,0,0,70,49,34,0,0,141,217,2
"Lexington-Fayette, KY","30460",2020,366,255,111,0,0,0,0,86,57,43,0,5,120,241,0
"Lima, OH","30620",2020,360,289,70,1,0,0,0,105,57,40,0,0,202,158,0
"Lincoln, NE","30700",2020,282,261,21,0,0,0,0,77,48,35,0,0,204,78,0
"Little Rock-North Little Rock-Conway, AR","30780",2020,366,186,178,2,0,0,0,132,64,50,0,3,68,295,0
"Logan, UT-ID","30860",2020,366,205,152,5,4,0,0,162,72,48,0,0,170,179,17
"Longview, TX","30980",2020,363,357,6,0,0,0,0,74,44,31,0,10,353,0,0
"Longview, WA","31020",2020,366,331,26,1,3,5,0,282,50,21,0,0,0,366,0
"Los Alamos, NM","31060",2020,117,113,4,0,0,0,0,58,25,13,0,0,0,117,0
"Los Angeles-Long Beach-Anaheim, CA","31080",2020,366,35,189,79,46,17,0,250,166,85,0,9,181,174,2
"Louisville/Jefferson County, KY-IN","31140",2020,366,144,215,7,0,0,0,143,66,53,0,2,94,270,0
"Lubbock, TX","31180",2020,352,311,41,0,0,0,0,83,52,26,0,0,0,352,0
"Ludington, MI","31220",2020,251,229,20,1,1,0,0,159,49,37,0,0,251,0,0
"Lynchburg, VA","31340",2020,110,99,11,0,0,0,0,59,51,28,0,0,0,110,0
"Macon, GA","31420",2020,366,262,104,0,0,0,0,97,57,42,0,0,61,305,0
"Madera, CA","31460",2020,366,104,209,34,15,4,0,275,113,64,0,0,173,174,19
"Madison, WI","31540",2020,366,221,140,5,0,0,0,115,64,45,0,0,111,255,0
"Manchester-Nashua, NH","31700",2020,366,351,15,0,0,0,0,90,46,37,0,0,337,29,0
"Manitowoc, WI","31820",2020,192,169,19,4,0,0,0,136,58,36,0,0,192,0,0
"Marietta, OH","31930",2020,245,233,11,1,0,0,0,108,48,38,0,0,245,0,0
"Marshall, MN","32140",2020,360,309,51,0,0,0,0,80,54,35,0,0,167,193,0
"Marshall, TX","32220",2020,363,264,99,0,0,0,0,100,57,40,0,0,108,255,0
"Mason City, IA","32380",2020,122,120,2,0,0,0,0,60,37,18,0,0,0,0,122
"Mayaguez, PR","32420",2020,319,266,49,1,1,1,1,396,57,22,0,0,125,194,0
"McAlester, OK","32540",2020,366,230,135,1,0,0,0,141,60,44,0,0,138,228,0
"McAllen-Edinburg-Mission, TX","32580",2020,366,222,139,3,2,0,0,157,69,44,0,0,78,288,0
"Medford, OR","32780",2020,366,218,133,2,4,3,6,900,73,44,0,0,116,250,0
"Memphis, TN-MS-AR","32820",2020,366,140,222,3,1,0,0,153,67,53,0,2,70,294,0
"Merced, CA","32900",2020,366,131,203,17,15,0,0,194,96,57,0,0,164,201,1
"Meridian, MS","32940",2020,252,252,0,0,0,0,0,50,42,31,0,0,252,0,0
"Miami, OK","33060",2020,352,202,148,1,1,0,0,154,65,46,0,0,44,287,21
"Miami-Fort Lauderdale-West Palm Beach, FL","33100",2020,366,162,202,2,0,0,0,142,66,52,0,1,43,318,4
"Michigan City-La Porte, IN","33140",2020,366,291,68,6,1,0,0,154,63,38,0,0,309,57,0
"Middlesborough, KY","33180",2020,263,242,21,0,0,0,0,74,48,34,0,0,215,48,0
"Milwaukee-Waukesha-West Allis, WI","33340",2020,366,192,167,6,1,0,0,169,73,48,0,3,132,231,0
"Minneapolis-St. Paul-Bloomington, MN-WI","33460",2020,366,186,177,2,1,0,0,163,66,50,0,2,72,250,42
"Minot, ND","33500",2020,366,344,22,0,0,0,0,73,44,35,0,1,253,112,0
"Missoula, MT","33540",2020,366,155,192,13,6,0,0,185,85,54,0,0,96,270,0
"Mobile, AL","33660",2020,348,188,160,0,0,0,0,78,62,49,0,0,84,264,0
"Modesto, CA","33700",2020,366,131,198,21,16,0,0,195,102,60,0,1,169,182,14
"Monroe, LA","33740",2020,362,324,37,1,0,0,0,111,51,34,0,0,289,73,0
"Monroe, MI","33780",2020,61,58,3,0,0,0,0,66,40,17,0,0,0,0,61
"Montgomery, AL","33860",2020,361,70,289,2,0,0,0,116,70,58,0,0,18,343,0
"Morehead City, NC","33980",2020,362,359,3,0,0,0,0,61,43,34,0,0,362,0,0
"Morgantown, WV","34060",2020,274,248,26,0,0,0,0,90,50,39,0,0,213,61,0
"Morristown, TN","34100",2020,240,232,8,0,0,0,0,74,48,37,0,0,240,0,0
"Moscow, ID","34140",2020,361,319,35,0,1,4,2,415,52,21,0,0,0,361,0
"Moses Lake, WA","34180",2020,366,325,31,2,4,3,1,316,52,21,0,0,0,366,0
"Mount Vernon, IL","34500",2020,353,223,129,1,0,0,0,118,61,46,0,0,94,259,0
"Mount Vernon, OH","34540",2020,245,226,19,0,0,0,0,80,49,38,0,0,245,0,0
"Mount Vernon-Anacortes, WA","34580",2020,272,266,6,0,0,0,0,57,39,21,0,0,17,255,0
"Muncie, IN","34620",2020,365,303,62,0,0,0,0,97,55,35,0,0,291,74,0
"Muscatine, IA","34700",2020,366,245,120,1,0,0,0,124,59,40,0,0,0,366,0
"Muskegon, MI","34740",2020,248,210,32,6,0,0,0,143,64,37,0,0,248,0,0
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC","34820",2020,214,214,0,0,0,0,0,50,44,32,0,0,214,0,0
"Napa, CA","34900",2020,365,259,91,7,7,1,0,224,66,39,3,0,163,199,0
"Naples-Immokalee-Marco Island, FL","34940",2020,364,267,97,0,0,0,0,87,58,41,0,0,73,291,0
"Nashville-Davidson--Murfreesboro--Franklin, TN","34980",2020,366,178,186,2,0,0,0,121,62,51,0,3,83,280,0
"New Castle, IN","35220",2020,118,87,31,0,0,0,0,67,57,39,0,0,0,118,0
"New Castle, PA","35260",2020,363,354,9,0,0,0,0,93,43,31,0,0,363,0,0
"New Haven-Milford, CT","35300",2020,366,210,143,11,2,0,0,174,77,46,1,7,158,198,2
"New Orleans-Metairie, LA","35380",2020,366,199,167,0,0,0,0,90,64,48,0,2,127,237,0
"New York-Newark-Jersey City, NY-NJ-PA","35620",2020,366,131,224,11,0,0,0,140,80,54,0,13,113,240,0
"Niles-Benton Harbor, MI","35660",2020,258,217,34,7,0,0,0,150,61,38,0,0,258,0,0
"Nogales, AZ","35700",2020,360,208,147,4,1,0,0,170,71,44,0,0,0,303,57
"North Port-Sarasota-Bradenton, FL","35840",2020,366,244,122,0,0,0,0,97,60,44,0,0,95,271,0
"Norwich-New London, CT","35980",2020,365,274,87,3,1,0,0,172,61,41,0,0,149,216,0
"Ocala, FL","36100",2020,366,229,137,0,0,0,0,100,59,46,0,0,66,300,0
"Odessa, TX","36220",2020,346,271,75,0,0,0,0,96,57,36,0,0,0,346,0
"Ogden-Clearfield, UT","36260",2020,366,190,160,15,1,0,0,157,84,50,0,22,205,137,2
"Oklahoma City, OK","36420",2020,366,134,227,5,0,0,0,121,73,53,0,2,104,258,2
"Olympia-Tumwater, WA","36500",2020,366,316,43,0,3,4,0,242,53,28,0,0,118,248,0
"Omaha-Council Bluffs, NE-IA","36540",2020,366,223,141,1,1,0,0,157,61,47,0,0,106,248,12
"Orlando-Kissimmee-Sanford, FL","36740",2020,366,281,85,0,0,0,0,93,56,41,0,0,162,202,2
"Othello, WA","36830",2020,364,345,11,0,5,3,0,266,43,17,0,0,0,364,0
"Owensboro, KY","36980",2020,366,254,111,1,0,0,0,105,59,43,0,1,131,234,0
"Oxford, NC","37080",2020,238,237,1,0,0,0,0,51,46,36,0,0,238,0,0
"Oxnard-Thousand Oaks-Ventura, CA","37100",2020,366,185,155,21,5,0,0,174,90,50,0,0,239,119,8
"Paducah, KY-IL","37140",2020,366,239,125,2,0,0,0,111,63,44,0,3,112,251,0
"Pahrump, NV","37220",2020,366,343,20,1,2,0,0,200,40,21,0,0,0,0,366
"Palatka, FL","37260",2020,366,365,1,0,0,0,0,67,27,14,0,0,0,0,366
"Palm Bay-Melbourne-Titusville, FL","37340",2020,366,265,101,0,0,0,0,85,57,43,0,0,142,224,0
"Panama City, FL","37460",2020,363,210,151,2,0,0,0,146,62,47,0,0,92,271,0
"Parkersburg-Vienna, WV","37620",2020,283,250,33,0,0,0,0,80,52,37,0,0,203,80,0
"Payson, AZ","37740",2020,366,256,99,8,3,0,0,174,74,44,0,0,338,1,27
"Pensacola-Ferry Pass-Brent, FL","37860",2020,366,163,203,0,0,0,0,86,63,52,0,0,69,297,0
"Peoria, IL","37900",2020,364,247,116,1,0,0,0,115,61,44,0,0,169,195,0
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","37980",2020,366,108,250,8,0,0,0,143,74,55,0,3,67,296,0
"Phoenix-Mesa-Scottsdale, AZ","38060",2020,366,7,128,85,69,75,2,1194,217,120,0,0,222,70,74
"Pierre, SD","38180",2020,355,332,23,0,0,0,0,79,40,19,0,0,0,355,0
"Pittsburgh, PA","38300",2020,366,113,241,12,0,0,0,142,80,55,0,0,78,286,2
"Pittsfield, MA","38340",2020,366,278,88,0,0,0,0,94,57,40,0,0,125,241,0
"Platteville, WI","38420",2020,361,235,126,0,0,0,0,84,60,40,0,0,0,361,0
"Pocatello, ID","38540",2020,362,284,72,2,4,0,0,165,61,38,0,0,135,165,62
"Ponca City, OK","38620",2020,366,171,193,2,0,0,0,113,62,51,0,0,39,327,0
"Ponce, PR","38660",2020,360,319,41,0,0,0,0,81,52,23,36,0,0,55,269
"Port Angeles, WA","38820",2020,366,304,55,1,1,2,3,368,54,37,0,0,166,200,0
"Port St. Lucie, FL","38940",2020,366,273,93,0,0,0,0,96,57,42,0,0,117,249,0
"Portland-South Portland, ME","38860",2020,366,262,104,0,0,0,0,97,58,42,0,6,163,196,1
"Portland-Vancouver-Hillsboro, OR-WA","38900",2020,366,243,109,6,0,2,6,874,68,41,0,1,155,210,0
"Portsmouth, OH","39020",2020,366,347,19,0,0,0,0,93,39,14,0,0,0,96,270
"Prescott, AZ","39140",2020,331,265,65,1,0,0,0,119,61,45,0,0,331,0,0
"Price, UT","39220",2020,350,308,42,0,0,0,0,93,51,43,0,2,348,0,0
"Prineville, OR","39260",2020,365,261,97,0,1,3,3,1033,65,28,0,0,0,365,0
"Providence-Warwick, RI-MA","39300",2020,366,176,186,3,1,0,0,154,64,51,0,0,83,283,0
"Provo-Orem, UT","39340",2020,366,199,162,5,0,0,0,150,80,48,0,1,201,163,1
"Pueblo, CO","39380",2020,96,84,12,0,0,0,0,67,52,22,0,0,0,65,31
"Pullman, WA","39420",2020,366,335,23,1,5,2,0,237,47,19,0,0,0,366,0
"Quincy, IL-MO","39500",2020,244,220,24,0,0,0,0,84,50,38,0,0,244,0,0
"Racine, WI","39540",2020,199,162,29,7,1,0,0,172,67,38,0,0,199,0,0
"Raleigh, NC","39580",2020,365,220,144,1,0,0,0,101,61,46,1,1,92,271,0
"Rapid City, SD","39660",2020,366,252,112,2,0,0,0,119,68,44,0,1,230,73,62
"Reading, PA","39740",2020,362,227,134,1,0,0,0,102,63,44,0,0,148,214,0
"Red Bluff, CA","39780",2020,366,216,117,12,19,2,0,218,94,46,0,0,214,152,0
"Red Wing, MN","39860",2020,210,201,9,0,0,0,0,87,46,35,0,0,210,0,0
"Redding, CA","39820",2020,366,286,72,6,2,0,0,171,67,41,0,0,325,41,0
"Reno, NV","39900",2020,366,193,149,11,11,2,0,265,85,50,0,3,217,139,7
"Richmond, VA","40060",2020,366,266,100,0,0,0,0,80,56,44,0,9,120,237,0
"Riverside-San Bernardino-Ontario, CA","40140",2020,366,23,167,82,72,20,2,584,187,98,0,2,208,126,30
"Riverton, WY","40180",2020,366,282,78,5,1,0,0,161,60,45,0,0,312,50,4
"Roanoke Rapids, NC","40260",2020,360,303,57,0,0,0,0,90,53,29,0,41,0,319,0
"Roanoke, VA","40220",2020,366,275,91,0,0,0,0,72,55,40,0,3,103,260,0
"Rochester, MN","40340",2020,366,292,73,1,0,0,0,111,56,38,0,0,195,171,0
"Rochester, NY","40380",2020,366,274,92,0,0,0,0,81,58,41,0,0,180,186,0
"Rock Springs, WY","40540",2020,366,235,119,7,4,0,1,1334,76,46,0,5,248,14,99
"Rockford, IL","40420",2020,366,205,160,1,0,0,0,101,64,47,0,0,84,282,0
"Rockland, ME","40500",2020,148,142,6,0,0,0,0,71,45,31,0,0,148,0,0
"Rocky Mount, NC","40580",2020,336,287,49,0,0,0,0,95,53,35,0,0,135,201,0
"Rome, GA","40660",2020,327,208,119,0,0,0,0,82,58,42,0,0,0,327,0
"Roseburg, OR","40700",2020,366,278,78,1,1,2,6,902,62,29,0,0,0,366,0
"Roswell, NM","40740",2020,119,108,11,0,0,0,0,78,49,23,0,0,0,119,0
"Ruidoso, NM","40760",2020,115,113,2,0,0,0,0,57,37,14,0,0,0,115,0
"Rutland, VT","40860",2020,366,283,83,0,0,0,0,97,56,39,0,0,157,209,0
"Sacramento--Roseville--Arden-Arcade, CA","40900",2020,366,103,213,23,21,6,0,247,123,63,0,0,169,189,8
"Salem, OH","41400",2020,48,48,0,0,0,0,0,31,20,10,0,0,0,0,48
"Salem, OR","41420",2020,365,278,76,1,0,1,9,1272,63,36,0,0,124,241,0
"Salinas, CA","41500",2020,366,259,92,4,8,3,0,275,64,39,0,0,171,171,24
"Salisbury, MD-DE","41540",2020,366,286,80,0,0,0,0,87,56,42,0,0,190,176,0
"Salt Lake City, UT","41620",2020,366,135,207,22,1,1,0,214,93,55,0,21,157,185,3
"San Antonio-New Braunfels, TX","41700",2020,366,119,237,9,1,0,0,160,80,55,0,0,108,257,1
"San Diego-Carlsbad, CA","41740",2020,366,33,284,35,14,0,0,192,108,74,0,0,100,263,3
"San Francisco-Oakland-Hayward, CA","41860",2020,366,150,194,9,12,1,0,243,85,53,0,7,73,286,0
"San Jose-Sunnyvale-Santa Clara, CA","41940",2020,366,169,175,11,11,0,0,198,82,52,0,2,134,227,3
"San Juan-Carolina-Caguas, PR","41980",2020,366,288,60,10,7,0,1,332,66,30,63,35,98,135,35
"San Luis Obispo-Paso Robles-Arroyo Grande, CA","42020",2020,366,161,174,21,7,1,2,334,90,53,0,0,179,181,6
"Sandpoint, ID","41760",2020,365,283,72,5,5,0,0,190,58,32,0,0,0,316,49
"Santa Cruz-Watsonville, CA","42100",2020,366,261,85,6,10,1,3,624,68,39,0,0,138,228,0
"Santa Fe, NM","42140",2020,366,287,78,1,0,0,0,101,58,44,0,0,333,33,0
"Santa Maria-Santa Barbara, CA","42200",2020,366,199,154,9,4,0,0,174,68,48,0,0,156,207,3
"Santa Rosa, CA","42220",2020,366,290,69,1,6,0,0,199,57,36,0,1,166,192,7
"Savannah, GA","42340",2020,365,232,132,1,0,0,0,131,59,46,0,0,47,318,0
"Sayre, PA","42380",2020,358,301,57,0,0,0,0,84,53,39,0,0,203,155,0
"Scottsbluff, NE","42420",2020,278,170,106,2,0,0,0,122,61,36,0,0,0,278,0
"Scranton--Wilkes-Barre--Hazleton, PA","42540",2020,366,287,79,0,0,0,0,83,55,41,0,12,192,162,0
"Seattle-Tacoma-Bellevue, WA","42660",2020,366,196,156,5,4,5,0,299,75,49,0,6,104,256,0
"Sebastian-Vero Beach, FL","42680",2020,338,323,15,0,0,0,0,87,47,37,0,0,338,0,0
"Sebring, FL","42700",2020,358,345,13,0,0,0,0,74,44,31,0,0,358,0,0
"Sevierville, TN","42940",2020,363,336,26,1,0,0,0,105,49,40,0,0,363,0,0
"Sheboygan, WI","43100",2020,207,170,31,4,2,0,0,159,74,39,0,0,207,0,0
"Shelton, WA","43220",2020,357,312,36,2,2,1,4,397,52,23,0,0,0,357,0
"Sheridan, WY","43260",2020,366,334,32,0,0,0,0,100,48,40,0,0,327,37,2
"Show Low, AZ","43320",2020,366,314,50,2,0,0,0,136,54,43,0,0,359,4,3
"Shreveport-Bossier City, LA","43340",2020,366,242,123,1,0,0,0,126,59,43,0,0,153,209,4
"Sierra Vista-Douglas, AZ","43420",2020,366,271,93,2,0,0,0,108,61,45,0,0,301,4,61
"Sioux City, IA-NE-SD","43580",2020,366,291,74,1,0,0,0,141,57,39,0,0,183,167,16
"Sioux Falls, SD","43620",2020,366,298,68,0,0,0,0,90,56,38,0,2,205,151,8
"Somerset, KY","43700",2020,283,246,37,0,0,0,0,77,52,38,0,0,196,87,0
"Somerset, PA","43740",2020,365,357,8,0,0,0,0,71,44,34,0,0,365,0,0
"Sonora, CA","43760",2020,353,277,71,5,0,0,0,143,64,41,0,0,353,0,0
"South Bend-Mishawaka, IN-MI","43780",2020,366,200,159,6,1,0,0,166,67,48,0,0,151,215,0
"Spartanburg, SC","43900",2020,366,232,132,2,0,0,0,112,58,45,0,0,103,263,0
"Spokane-Spokane Valley, WA","44060",2020,366,206,151,1,2,2,4,957,67,47,0,0,89,267,10
"Springfield, IL","44100",2020,364,254,110,0,0,0,0,97,58,44,0,0,153,211,0
"Springfield, MA","44140",2020,366,239,127,0,0,0,0,99,60,44,0,0,108,258,0
"Springfield, MO","44180",2020,364,268,95,1,0,0,0,116,57,40,0,0,124,234,6
"Springfield, OH","44220",2020,343,218,124,1,0,0,0,108,61,44,0,0,145,198,0
"St. Cloud, MN","41060",2020,366,309,57,0,0,0,0,80,53,36,0,0,182,184,0
"St. George, UT","41100",2020,366,276,87,3,0,0,0,112,63,44,0,0,318,48,0
"St. Joseph, MO-KS","41140",2020,366,243,122,1,0,0,0,126,59,44,0,0,96,228,42
"St. Louis, MO-IL","41180",2020,366,80,275,10,1,0,0,156,82,58,0,2,74,267,23
"St. Marys, PA","41260",2020,358,356,2,0,0,0,0,67,44,34,0,0,358,0,0
"State College, PA","44300",2020,366,287,79,0,0,0,0,91,57,41,0,0,207,159,0
"Steamboat Springs, CO","44460",2020,358,353,5,0,0,0,0,68,29,14,0,0,0,0,358
"Stockton-Lodi, CA","44700",2020,366,162,173,16,13,2,0,215,97,54,0,0,129,223,14
"Summerville, GA","44900",2020,245,244,1,0,0,0,0,58,43,32,0,0,245,0,0
"Syracuse, NY","45060",2020,366,301,65,0,0,0,0,74,54,38,0,0,225,141,0
"Tallahassee, FL","45220",2020,366,173,190,1,2,0,0,164,65,51,0,0,37,329,0
"Tampa-St. Petersburg-Clearwater, FL","45300",2020,366,166,197,3,0,0,0,112,64,52,0,0,65,300,1
"Taos, NM","45340",2020,360,310,50,0,0,0,0,68,53,27,0,0,0,360,0
"Terre Haute, IN","45460",2020,366,220,145,1,0,0,0,112,61,47,0,0,132,234,0
"Texarkana, TX-AR","45500",2020,358,193,164,1,0,0,0,127,61,48,0,0,0,358,0
"The Dalles, OR","45520",2020,355,307,45,0,0,0,3,599,54,24,0,0,0,355,0
"Toledo, OH","45780",2020,354,250,96,8,0,0,0,136,65,42,0,0,156,198,0
"Topeka, KS","45820",2020,366,227,135,2,2,0,0,169,61,44,0,0,128,235,3
"Torrington, CT","45860",2020,362,300,62,0,0,0,0,84,54,39,2,0,250,110,0
"Traverse City, MI","45900",2020,262,244,16,1,1,0,0,164,47,36,0,0,262,0,0
"Trenton, NJ","45940",2020,366,262,101,3,0,0,0,112,58,42,0,0,182,184,0
"Truckee-Grass Valley, CA","46020",2020,366,223,111,15,11,6,0,277,91,46,0,0,173,193,0
"Tucson, AZ","46060",2020,366,124,229,12,0,1,0,277,77,55,0,0,169,99,98
"Tulsa, OK","46140",2020,366,194,170,2,0,0,0,129,64,49,0,0,126,237,3
"Tupelo, MS","46180",2020,243,242,1,0,0,0,0,54,45,35,0,0,243,0,0
"Tuscaloosa, AL","46220",2020,278,247,31,0,0,0,0,97,52,34,0,0,186,92,0
"Twin Falls, ID","46300",2020,366,315,44,3,4,0,0,163,56,24,0,0,0,366,0
"Tyler, TX","46340",2020,366,352,14,0,0,0,0,84,46,33,0,3,363,0,0
"Ukiah, CA","46380",2020,366,240,103,10,10,0,3,716,79,40,0,0,112,252,2
"Urban Honolulu, HI","46520",2020,366,363,3,0,0,0,0,63,38,28,0,1,229,133,3
"Utica-Rome, NY","46540",2020,349,324,25,0,0,0,0,81,48,21,0,0,0,349,0
"Valdosta, GA","46660",2020,202,143,58,1,0,0,0,141,60,40,0,0,0,202,0
"Vallejo-Fairfield, CA","46700",2020,366,183,167,9,6,1,0,228,77,51,0,0,125,240,1
"Vernal, UT","46860",2020,366,201,160,5,0,0,0,133,72,50,0,0,308,58,0
"Victoria, TX","47020",2020,329,308,21,0,0,0,0,100,47,31,0,0,329,0,0
"Vincennes, IN","47180",2020,351,328,22,1,0,0,0,105,48,33,0,0,351,0,0
"Vineland-Bridgeton, NJ","47220",2020,365,251,114,0,0,0,0,72,57,44,0,3,130,232,0
"Vineyard Haven, MA","47240",2020,357,345,11,1,0,0,0,126,46,37,0,0,337,20,0
"Virginia Beach-Norfolk-Newport News, VA-NC","47260",2020,366,306,60,0,0,0,0,74,54,38,0,25,143,197,1
"Visalia-Porterville, CA","47300",2020,366,52,179,103,30,2,0,225,145,80,0,0,164,190,12
"Wabash, IN","47340",2020,363,337,26,0,0,0,0,97,49,35,0,0,363,0,0
"Waco, TX","47380",2020,366,294,72,0,0,0,0,97,54,39,0,0,231,135,0
"Walla Walla, WA","47460",2020,366,291,66,0,1,2,6,855,55,29,0,0,18,226,122
"Warner Robins, GA","47580",2020,363,202,160,1,0,0,0,114,62,47,0,0,0,363,0
"Washington Court House, OH","47920",2020,341,318,23,0,0,0,0,80,49,35,0,0,341,0,0
"Washington-Arlington-Alexandria, DC-VA-MD-WV","47900",2020,366,214,149,2,1,0,0,171,62,47,0,10,130,226,0
"Waterloo-Cedar Falls, IA","47940",2020,366,232,134,0,0,0,0,92,59,44,0,0,83,283,0
"Watertown, SD","47980",2020,366,293,72,1,0,0,0,101,55,38,0,0,156,167,43
"Watertown-Fort Atkinson, WI","48020",2020,210,189,17,4,0,0,0,136,51,38,0,0,210,0,0
"Watertown-Fort Drum, NY","48060",2020,360,345,15,0,0,0,0,90,44,33,0,0,360,0,0
"Wausau, WI","48140",2020,199,193,6,0,0,0,0,74,45,31,0,0,199,0,0
"Weirton-Steubenville, WV-OH","48260",2020,366,251,114,1,0,0,0,133,63,43,0,0,149,207,10
"Wenatchee, WA","48300",2020,366,274,80,1,6,1,4,817,59,28,0,0,0,366,0
"Wheeling, WV-OH","48540",2020,366,309,56,1,0,0,0,101,54,36,0,92,195,78,1
"Whitewater-Elkhorn, WI","48580",2020,198,180,14,4,0,0,0,136,50,39,0,0,198,0,0
"Wichita, KS","48620",2020,366,218,142,6,0,0,0,117,64,47,0,1,129,221,15
"Williamsport, PA","48700",2020,366,283,82,1,0,0,0,109,56,41,0,0,188,178,0
"Wilmington, NC","48900",2020,357,328,29,0,0,0,0,77,48,34,0,0,210,147,0
"Wilmington, OH","48940",2020,229,205,24,0,0,0,0,97,54,39,0,0,229,0,0
"Winchester, VA-WV","49020",2020,304,249,55,0,0,0,0,81,53,39,0,0,122,182,0
"Winona, MN","49100",2020,119,112,7,0,0,0,0,57,40,22,0,0,0,119,0
"Winston-Salem, NC","49180",2020,366,209,157,0,0,0,0,97,61,47,0,1,93,272,0
"Worcester, MA-CT","49340",2020,366,256,110,0,0,0,0,90,58,43,0,6,127,233,0
"Yakima, WA","49420",2020,366,198,153,6,2,3,4,743,79,46,0,0,0,366,0
"York-Hanover, PA","49620",2020,366,221,145,0,0,0,0,97,62,46,0,11,102,253,0
"Youngstown-Warren-Boardman, OH-PA","49660",2020,366,226,136,3,1,0,0,154,61,45,0,0,114,252,0
"Yuba City, CA","49700",2020,366,162,173,15,13,2,1,356,90,53,0,0,140,222,4
"Yuma, AZ","49740",2020,366,206,157,2,0,0,1,319,70,49,0,0,174,152,40
